Юнтолово,1914,"ул. Шаврова, д.9; д.11; д.13 корп.1; д.15"
Юнтолово,1915,"пр. Авиаконструкторов, д.18, корп.1, 3; д.20, корп.2, 3"
Юнтолово,1916,"пр. Авиаконструкторов, д.20, корп.1; д.24;"
Юнтолово,1916,"ул. Шаврова, д.4; д.5 корп.2; д.7, корп.1"
Юнтолово,1917,"ул. Планерная, д.51, корп.1, 2; д.53, корп.1, 2; д.55, корп.1"
Юнтолово,1918,"пр. Авиаконструкторов, д. 40, корп.2; д.42, корп.2; д.42, корп.3; д.44, корп.1, 2, 3;"
Юнтолово,1918,"ул. Планерная, д.73, корп. 4, 5, 6"
Юнтолово,1919,"ул. Планерная, д.67; д.67, корп.2, 3, 4; д.69, корп.1; д.71, корп.1, 3, 4, 5"
Юнтолово,1920,"пр. Авиаконструкторов, д.34; д.36; д. 38, корп.1, 2;"
Юнтолово,1920,"пр. Шуваловский, д.61, корп.2; д.63, корп.4"
Юнтолово,1921,"ул. Планерная, д.63:"
Юнтолово,1921,"пр. Шуваловский, д.63, корп.1, 2"
Юнтолово,1922,"ул. Глухарская, д.3; д.5, корп.1, 2;"
Юнтолово,1922,"ул. Планерная, д.73, корп.2; д.77; д.79"
Юнтолово,1923,ул. Нижне-Каменская;
Юнтолово,1923,"пр. Авиаконструкторов, д.32; д.45, к.1; д.47; д.49; д.55, к.1, 2;"
Юнтолово,1923,"ул. Глухарская, д.11, корп.2, 3, 4, 5; д.13, корп.1, 2, 3; д.15, корп.2, 3, 4; д.17, корп.1, 2; д.19;"
Юнтолово,1923,"пр. Шуваловский, д.55, корп.2; д.59, корп.1, 2, 3"
Юнтолово,1924,"пр. Комендантский, д.50, корп.1, 2, 3;"
Юнтолово,1924,"пр. Шуваловский, д.51, корп.1, 2, 3; д.53, корп.1, 2; д.55, корп.1"
Коломяги,1927,ул. Аккуратова;
Коломяги,1927,ул. Березовая;
Коломяги,1927,ул. Горная;
Коломяги,1927,ул. Нижняя Полевая;
Коломяги,1927,Парголовский переулок; 
Коломяги,1927,ул.Тбилисская; 
Коломяги,1927,ул. 1-я Алексеевская;
Коломяги,1927,ул.1-я Никитинская; 
Коломяги,1927,ул. 1-я Полевая;
Коломяги,1927,ул. 3-я Линия 1-й Половины; 
Коломяги,1927,"ул. Поклоногорская д.31, д.33-а, д.35, д.37, д.39, д.41, д.45, д.46, д.47, д.48, д.50, д.53, д.59, д.65, д.67, д.69, д. 71, д. 73;"
Коломяги,1927,"Фермское шоссе, д.32; д.;36; д.36, корп.1; д.36, корп.27; д.36, корп. 3; д.36 корп.5; д.36 корп.6, д.36,корп. 7;"
Коломяги,1927,ул. 2-я Никитинская с д.1 по д.50
Коломяги,1928,ул. Большая Десятинная; 
Коломяги,1928,ул. Дерновая;
Коломяги,1928,Десятинный переулок;
Коломяги,1928,ул. Елисеевская;
Коломяги,1928,ул. Железнодорожная;
Коломяги,1928,ул. Заповедная;
Коломяги,1928,Захаров переулок;
Коломяги,1928,ул. Малая Десятинная;
Коломяги,1928,Мгинский переулок;
Коломяги,1928,ул. Новоалександровская; 
Коломяги,1928,ул. Новоорловская;
Коломяги,1928,ул. Новоутиная;
Коломяги,1928,Первомайский пр.;
Коломяги,1928,ул. Речка Каменка;
Коломяги,1928,ул. Сегалева;
Коломяги,1928,ул. Чистяковская;
Коломяги,1928,1-й Озерковский переулок;
Коломяги,1928,1-я Утинная ул.;
Коломяги,1928,2-й Озерковский переулок;
Коломяги,1928,ул. 2-я Семеновская;
Коломяги,1928,ул. 2-я Утиная;
Коломяги,1928,3-й Озерковский пер.;
Коломяги,1928,"ул. Афанасьевская, д.11 корп.1, д.11 корп.2, д.15, д.16, д.19;"
Коломяги,1928,"Озерковский пр., д.1, д.3, д.7, д.8, д.14 А, д.16, д.16 А, д. 17/14, д.25"
Коломяги,1929,Поселок Большая Каменка
Коломяги,1930,"ул. Вербная, д.10, корп.1; д.12, корп.1; д.13, корп.1; д.17, корп.1; д.19, корп.1"
Коломяги,1931,"ул. 2-я Алексеевская, д.7, 11, 23, 29, 37;"
Коломяги,1931,"ул. Главная, (полностью);"
Коломяги,1931,ул. 3-я Линия 2-й половины;
Коломяги,1931,"ул. Репищева, д.7; д.9; д.11/9"
Коломяги,1932,"ул. Репищева, д.15, корп. 3; д.17, корп. 1; д.19, корп. 1; 2; 3"
Коломяги,1933,"ул. Вербная, д.14, корп.2;"
Коломяги,1933,"Земский пер., д.8, корп.2; д.10;"
Коломяги,1933,"ул. Репищева, д.21, корп.1; д.21, корп.2;"
Коломяги,1933,"ул. Щербакова, д.20, корп.1"
Коломяги,1934,ул. Васильковая; 
Коломяги,1934,ул. Пугачева; 
Коломяги,1934,ул. Рябиновая; 
Коломяги,1934,ул. Эстонская; 
Коломяги,1934,"Новоколомяжский пр., д.11; д.13; д.15; д.17; д.19; д.21; д.23;"
Коломяги,1934,"ул. Новосельковская, д.3; д.7; д.9; д.12; д.13; д.15; д.17; д.18; д.19; д.20; д.22; д.23; д.25; д.26; д.28;"
Коломяги,1934,"Озерковский пр., д.36/1; д.38; д.40/2; д.52; д.55; д.58; д.59"
Коломяги,1935,"ул. Вербная, д.18, корп. 1;"
Коломяги,1935,"Земский пер., д.9; д.11, корп.1, 2"
Коломяги,1936,"ул. Щербакова, д.14, корп.1, 2; д.21; д.25; д.27, корп.1; д.29, корп.1, 2"
Коломяги,1937,"ул. Афонская, д.14, корп. 1; д.16;"
Коломяги,1937,"ул. Вербная, д.20/2"
Коломяги,1938,"ул. Афанасьевская,  д.6, корп. 1;"
Коломяги,1938,"ул. Афонская, д.20; д.24, корп.1, 2, 3, 4; д.27"
Коломяги,1939,"ул. Щербакова, д.3, корп.1; д.4/18; д.5; д.6; д.7; д.9"
Коломяги,1940,"Новоколомяжский пр., д.4, корп.1; д.8/10; д.12, корп.2, 3; д.16/8;"
Коломяги,1940,"ул. Щербакова, д.11"
Коломяги,1941,"ул. Поклоногорская, д.52"
Коломяги,1942,"пр. Комендантский, д.51, корп.1; д.53, корп.1, 3, 4;"
Коломяги,1942,"пр. Королева, д.61; д.63, корп.1, 2; д.65;"
Коломяги,1942,"ул. Парашютная, д.52; д.54;"
Коломяги,1942,"пр. Шуваловский д.37, корп.1; д.41, корп.1"
Волковское,2035,"Боровая улица, дома: 42, 44, 46, 48, 52, 58, 62, 64, 66"
Волковское,2035,"Воронежская улица, дома: 27, 31, 33, 38, 40, 41, 46-48, 52, 54, 62, 45"
Волковское,2035,"Лиговский проспект, дома: 161, 171, 173, 175, 177, 179, 183, 185"
Волковское,2035,"Набережная Обводного канала, дома: 56"
Волковское,2035,"Курская улица, дома: 14"
Волковское,2036,"Курская улица, дома: 24"
Волковское,2036,"Лиговский проспект, дома: 130, 138, 142, 152, 154, 158, 160, 162, 164, 166, 168, 170, 172, 180"
Волковское,2036,"Набережная Обводного канала, дома: 46, 46 к2"
Волковское,2036,"Тамбовская улица, дома: 3-5, 7, 11, 13, 15, 25, 33, 35, 39, 43, 45, 47"
Волковское,2037,"Днепропетровская улица, дома: 59, 63"
Волковское,2037,"Лиговский проспект, дома: 194, 196, 198, 200, 202, 210, 212, 218"
Волковское,2037,"Набережная Обводного канала, дома: 42"
Прометей,504,Светлановский пр. д. 99 к. 2
Прометей,504,"Учительская ул. д. 12 к. 1, 2; д. 14; д. 18 к. 3"
Прометей,505,Брянцева ул. д. 14
Прометей,505,Светлановский пр. д. 97; д. 99 к. 1; д. 101; д. 103; д. 105; д. 107 к. 2
Прометей,506,Брянцева ул. д. 4; д. 6; д. 7 к. 1; д. 12; д. 16; д. 18
Прометей,506,Просвещения пр. д. 75
Гражданка,549,Северный пр. д. 83; д. 85 к. 1
Гражданка,549,"Софьи Ковалевской ул. д. 13; д. 13 к. 1, 2; д. 15 к. 1, 2, 3, 4"
Гражданка,550,"Северный пр. д. 87 к. 1, 4; д. 89 к. 1, 2, 3"
Гражданка,550,Софьи Ковалевской ул. д. 13 к. 4; д. 15 к. 5
Гражданка,551,"Северный пр. д. 89 к. 4; д. 91 к. 1, 2, 3, 4, 5; д. 93"
Гражданка,552,"Карпинского ул. д. 34 к. 1, 2; д. 36 к. 1, 2, 3; д. 38 к. 2, 3, 5, 7"
Волковское,2037,"Прилукская улица, дома: 25, 27, 29"
Волковское,2037,"Расстанная улица, дома: 10, 13, 16, 18, 19, 23, 25, 26"
Волковское,2037,"Курская улица, дома: 31"
Волковское,2037,"Тамбовская улица, дома: 4, 6, 8, 20, 26, 30, 36, 40, 46, 52, 58, 66, 67, 69, 70/33, 71-73, 72, 75, 76, 78, 91"
Волковское,2038,"Боровая улица, дома: 47 к3, 53 к1, 53 к3, 59-61, 72, 74, 76, 78, 84, 86"
Волковское,2038,"Воронежская улица, дома: 53 к1, 55, 57, 59-61, 76, 84, 86, 92, 94, 98"
Волковское,2038,"Курская улица, дома: 5, 11/72, 13/193"
Волковское,2038,"Лиговский проспект, дома: 201, 203-207, 211, 215, 225"
Волковское,2038,"Набережная Обводного канала, дома: 66"
Волковское,2038,"Прилукская улица, дома: 12"
Волковское,2039,"Боровая улица, дома: 88, 94, 96, 100, 110"
Волковское,2039,"Воронежская улица, дома: 69, 83, 110, 116, 122"
Волковское,2039,"Лиговский проспект, дома: 228, 233, 235, 237, 247, 255, 257, 259, 261, 263, 267, 275, 277, 279"
Волковское,2039,"Прилукская улица, дома: 13"
Гражданка,553,"Софьи Ковалевской ул. д. 7 к. 1, 5; д. 9 к. 2, 3; д. 11 к. 1, 2, 3, 4, 5, 6, 7; д. 13 к. 3"
Гражданка,554,"Карпинского ул. д. 28 к. 8; д. 34 к. 3, 4, 5, 6; д. 36 к. 4, 5, 6, 7"
Гражданка,555,"Верности ул. д. 16; д. 18; д. 20; д. 22; д. 24; д. 26; д. 28 к. 1, 3; д. 30"
Гражданка,555,Карпинского ул. д. 6; д. 8; д. 10; д. 12; д. 14; д. 18
Гражданка,556,Науки пр. д. 45 к. 2; д. 47; д. 47 к. 2; д. 49; д. 51; д. 53; д. 55; д. 57; д. 59; д. 61; д. 63; д. 65; д. 67
Гражданка,557,Науки пр. д. 22; д. 26
Гражданка,557,"Софьи Ковалевской ул. д. 5 к. 1, 2, 3, 4, 5, 6, 7; д. 7 к. 2, 3, 4"
Гражданка,558,"Карпинского ул. д. 26; д. 28 к. 6, 7"
Гражданка,558,"Науки пр. д. 28; д. 28 к. 1, 2, 3; д. 30 к. 1; д. 32; д. 34"
Гражданка,559,"Карпинского ул. д. 20; д. 22; д. 24; д. 28 к. 1, 2, 3, 4, 5; д. 32"
Гражданка,559,Науки пр. д. 40; д. 42
Гражданка,560,Бутлерова ул. д. 24; д. 26; д. 28; д. 30; д. 32
Гражданка,560,Верности ул. д. 11
Гражданка,560,"Гражданский пр. д. 27 к. 1,2"
Гражданка,561,Бутлерова ул. д. 40
Гражданка,561,Верности ул. д. 3; д. 7; д. 7 к. 2; д. 13
Гражданка,561,"Гражданский пр. д. 29; д. 31 к. 1, 2, 3, 4; д. 33 к. 1"
Гражданка,562,Бутлерова ул. д. 13
Гражданка,562,"Верности ул. д. 6 к. 1; д. 8 к. 1, 2, 3; д. 10 к. 1, 4; д. 12"
Гражданка,563,"Верности ул. д. 14 к. 1, 2, 3"
Гражданка,563,Науки пр. д. 24 к. 1; д. 27; д. 29; д. 31; д. 35; д. 37; д. 39; д. 41; д. 43; д. 45
Гражданка,564,Науки пр. д. 18; д. 20
Гражданка,564,"Софьи Ковалевской ул. д. 1 к. 1, 2, 3; д. 3 к. 3, 4"
Гражданка,565,Гжатская ул. д. 1; д. 5 к. 3; д. 9
Гражданка,565,Гражданский пр. д. 4 к. 1
Гражданка,565,"Непокоренных пр. д. 7 к. 1, 2; д. 9 к. 1,2, 3, 4; д. 11; д. 13 к. 1, 2, 3, 4, 5, 6; д. 14/2; д. 16 к. 1; д. 46 к. 1"
Гражданка,566,"Гражданский пр. д. 6; д. 7 к. 2; д. 8; д. 9 к. 1, 2, 3, 4, 5, 6, 7, 8; д. 14; д. 20; д. 9а; д. 9"
Гражданка,566,Непокоренных пр. д. 48; д. 50 к. 1
Гражданка,566,Старцева ул. д. 7
Гражданка,566,Фаворского ул. д. 15 к. 1
Гражданка,567,Бутлерова ул. д. 8; д. 12; д. 14
Гражданка,567,"Гражданский пр. д. 17 к. 1; д. 19 к. 1, 2, 3; д. 21 к. 1; д. 22; д. 24; д. 26"
Гражданка,568,Бутлерова ул. д. 16; д. 16 к. 2; д. 18; д. 20; д. 22 к. 2
Гражданка,568,"Гражданский пр. д. 21 к. 2; д. 23 к. 1, 2, 3, 4; д. 25 к. 1,2"
Гражданка,569,"Гражданский пр. д. 13 к. 1; д. 15 к. 1, 2, 3, 4; д. 18"
Гражданка,569,Фаворского ул. д. 14; д. 18
Финляндский,512,Академика Лебедева ул. д. 7-9; д. 11-13; д. 15/1; д. 17/2; д. 19; д. 21; д. 31
Финляндский,512,Боткинская ул. д. 1; д. 4; д. 6
Волковское,2039,"Расстанная улица, дома: 1, 3, 4, 5"
Волковское,2040,"Андреевская улица, дома: 3, 5, 7, 9"
Волковское,2040,"Набережная реки Волковки, дома: 3б"
Волковское,2040,"Волковский проспект, дома: 8, 12, 14, 16, 18, 22, 24, 26, 28, 30"
Волковское,2040,"Дубровская улица, дома: 3, 4, 5, 6, 8, 9, 10, 12, 13"
Волковское,2040,"Задворная улица, дома: 2, 4, 6, 8, 12"
Волковское,2040,"Касимовская улица, дома: 8"
Волковское,2040,"Мгинская улица, дома: 1/2, 3, 5, 7, 9"
Волковское,2040,"Салова улица, дома: 3, 20, 22, 24, 30"
Волковское,2040,"Самойловой улица, дома: 28/11"
Волковское,2040,"Средняя улица, дома: 3, 6"
Волковское,2041,"Витебская Сортировочная улица, дома: 6, 9, 10, 12, 14"
Волковское,2041,"Волковский проспект, дома: 110, 116, 118, 120, 122, 124, 128, 132, 138"
Волковское,2041,"Стрельбищенская улица, дома: 1, 3, 5, 7, 9, 11, 15, 15 к2, 19, 21, 23"
Волковское,2042,"Бухарестская улица, дома: 7, 9, 11, 13, 15, 17, 19"
Волковское,2042,"Стрельбищенская улица, дома: 4, 6, 10, 14"
Волковское,2043,"Бухарестская улица, дома: 21, 21 к1, 21 к2"
Волковское,2043,"Волковский проспект, дома: 136, 140,142, 144"
Волковское,2043,"Салова улица, дома: 63"
Финляндский,512,Комсомола ул. д. 35; д. 45; д. 47; д. 49; д. 51
Финляндский,512,Ленина пл. д. 8/8
Финляндский,512,Михайлова ул. д. 8; д. 10; д. 12
Финляндский,512,Финский пер. д. 6; д. 7; д. 9
Финляндский,513,Арсенальная наб. д. 7
Финляндский,513,Арсенальная ул. д. 7; д. 70; д. 72
Финляндский,513,Комсомола ул. д. 1-3; д. 4; д. 5; д. 6; д. 7; д. 10; д. 12; д. 13; д. 14 к. 2; д. 15; д. 16; д. 17; д. 22; д. 23-25
Финляндский,513,Ленина пл. д. 3
Финляндский,513,Минеральная ул. д. 29
Финляндский,513,Михайлова ул. д. 1; д. 3
Финляндский,514,Академика Лебедева ул. д. 10; д. 10в; д. 12; д. 14/2; д. 16; д. 20а; д. 20
Финляндский,514,"Комиссара Смирнова ул. д. 4; д. 4а; д. 5 к. 2, 7; д. 6/5; д. 46,ЛГ; д. 46,ЛА"
Финляндский,514,Лесной пр. д. 1; д. 3; д. За; д. 9; д. 13/8; д. 15; д. 23/19
Финляндский,514,Литовская ул. д. 7; д. 9
Финляндский,515,Арсенальная ул. д. 1; д. 9; д. 11
Финляндский,515,Васенко ул. д. 5-15; д. 11; д. 12
Финляндский,515,Ватутина ул. д. 8/7; д. 14
Финляндский,515,"Кондратьевский пр. д. 1; д. 17; д. 18-20; д. 22; д. 23/20; д. 26; д. 32; д. 34; д. 40 к. 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11,12"
Финляндский,515,Полюстровский пр. д. 51
Финляндский,515,Свердловская наб. д. 14/2; д. 20
Волковское,2043,"Стрельбищенская улица, дома: 24, 25, 26, 27, 28, 29, 30, 40"
Волковское,2044,"Бухарестская улица, дома: 72 к1"
Волковское,2045,"Бухарестская улица, дома: 66 к1, 66 к2, 66 к3"
Волковское,2045,"Пражская улица, дома: 9 к2"
Волковское,2045,"Фучика улица, дома: 10, 10 к1, 10 к2"
Волковское,2046,"Белы Куна улица, дома: 18 к1, 18 к2, 18 к3, 20 к1, 20 к2, 20 к3"
Волковское,2046,"Пражская улица, дома: 13, 15"
Волковское,2047,"Бухарестская улица, дома: 64"
Волковское,2047,"Пражская улица, дома: 3, 5, 7 к1, 7 к2, 7 к3, 9 к1"
Волковское,2047,"Фучика улица, дома: 15"
Волковское,2048,"Белы Куна улица, дома: 8, 10, 12, 14"
Волковское,2048,"Бухарестская улица, дома: 68 к2, 72 к2"
Волковское,2049,"Белы Куна улица, дома: 22 к1, 22 к2, 22 к3, 22 к4, 22 к5, 26 к2, 26 к3"
Волковское,2049,"Пражская улица, дома: 14, 16, 20"
Волковское,2050,"Белы Куна улица, дома: 26 к1, 26 к4, 26 к5"
Волковское,2050,"Софийская улица, дома: 21 к2, 23, 23 к2, 25, 29, 29 к2"
Волковское,2050,"Фарфоровский пост, дома: 2, 4"
Волковское,2051,"Бухарестская улица, дома: 23 к1, 23 к2, 23 к4, 27 к2"
Волковское,2051,"Витебская Сортировочная улица, дома: 16, 20, 26, 30"
Волковское,2052,"Будапештская улица, дома: 8, 8 к1, 8 к4, 8 к5, 8 к6, 8 к7, 12, 14 к1"
Волковское,2052,"Бухарестская улица, дома: 27 к3"
Волковское,2053,"Белы Куна улица, дома: 2 к1, 2 к2, 2 к3, 4 к1, 4 к2, 4 к3, 4 к4, 6 к1, 6 к2"
Волковское,2053,"Будапештская улица, дома: 14 к2"
Волковское,2054,"Будапештская улица, дома: 4, 8 к2, 10 к2"
Волковское,2054,"Бухарестская улица, дома: 23 к3, 25"
№72,2055,"Белы Куна улица, дома: 27 к1"
№72,2055,"Софийская улица, дома: 20 к3, 20 к4, 22, 30 к2"
№72,2055,"Фарфоровский пост, дома: 34, 40, 46, 48, 52, 54, 64, 66, 68, 70, 72, 74, 76, 78, 84"
№72,2056,"Софийская улица, дома: 26 к1, 28, 30 к1, 32 к1, 32 к2, 32 к3"
№72,2057,"Софийская улица, дома: 34 к1, 34 к2, 38 к1, 38 к2, 40 к3"
№72,2058,"Софийская улица, дома: 40 к1, 40 к2, 42 к1, 42 к2, 46 к1, 46 к2, 48 к2"
№72,2059,"Проспект Славы, дома: 60, 64"
№72,2059,"Софийская улица, дома: 48 к1, 48 к3, 50"
№72,2060,"Проспект Славы, дома: 51, 55"
№72,2060,"Южное шоссе, дома: 56, 58, 60, 64, 66, 68, 72, 74, 76, 100, 102, 104, 106, 108, 110, 114, 116"
№72,2061,"Пражская улица, дома: 44"
№72,2061,"Проспект Славы, дома: 52 к1"
№72,2062,"Софийская улица, дома: 35 к1, 35 к2, 37 к1, 37 к2, 41 к1, 43 к1, 43 к3"
№72,2063,"Софийская улица, дома: 35 к3, 35 к4, 35 к5, 35 к6, 35 к8, 37 к3, 37 к4, 37 к5"
№72,2064,"Софийская улица, дома: 39 к2, 39 к3, 41 к2, 43 к4, 45 к1, 45 к2, 47 к2, 49"
№72,2064,"Турку улица, дома: 22 к4, 22 к5"
№72,2065,"Турку улица, дома: 20 к1, 22 к1, 22 к2, 22 к3, 24 к1"
№72,2066,"Софийская улица, дома: 53, 55, 57"
№72,2066,"Турку улица, дома: 32 к1"
№72,2067,"Софийская улица, дома: 51"
№72,2067,"Турку улица, дома: 26, 26 к2, 28 к1, 28 к2, 28 к3, 28 к5, 32 к2, 32 к3, 32 к4"
№72,2068,"Белы Куна улица, дома: 25"
№72,2068,"Софийская улица, дома: 20 к1, 31, 33 к2, 33 к3"
№72,2069,"Белы Куна улица, дома: 15 к1, 15 к2, 15 к4, 17 к1"
№72,2069,"Пражская улица, дома: 22, 28, 32 к1, 34"
№72,2070,"Белы Куна улица, дома: 17 к2, 19 к1, 19 к2, 21 к1, 21 к2, 23"
№72,2071,"Белы Куна улица, дома: 5, 7 к1, 7 к2, 7 к3, 7 к4, 7 к5, 9 к1, 11 к2"
№72,2071,"Турку улица, дома: 12 к6"
№72,2072,"Белы Куна улица, дома: 13 к1, 13 к2, 13 к3, 13 к4"
№72,2072,"Пражская улица, дома: 17 к1, 21, 23"
№72,2073,"Бухарестская улица, дома: 76 к1, 78"
№72,2073,"Турку улица, дома: 8 к1, 8 к2, 8 к3, 8 к4, 8 к5, 10 к2, 12 к4, 12 к5"
№72,2074,"Пражская улица, дома: 27, 29"
№72,2074,"Турку улица, дома: 10 к1, 12 к1, 12 к2, 14, 18"
№72,2075,"Пражская улица, дома: 42"
№72,2075,"Турку улица, дома: 25 к1, 27"
№72,2076,"Турку улица, дома: 29 к1, 31"
№72,2077,"Бухарестская улица, дома: 84, 86 к1, 86 к2, 86 к3, 88"
№72,2077,"Турку улица, дома: 15, 15 к2, 17 к1, 17 к2"
№72,2078,"Бухарестская улица, дома: 94 к6"
№72,2078,"Пражская улица, дома: 33, 37 к3"
№72,2078,"Турку улица, дома: 19 к1, 19 к2, 19 к3, 23 к1, 23 к2, 23 к3"
№72,2079,"Пражская улица, дома: 37 к1, 37 к2, 39"
№72,2079,"Проспект Славы, дома: 40 к1, 40 к3, 40 к4, 40 к6"
№72,2080,"Бухарестская улица, дома: 92, 94 к1, 94 к2, 94 к3, 94 к4, 94 к5, 96"
№72,2080,"Проспект Славы, дома: 38, 38 к2"
Купчино,2081,"Будапештская улица, дома: 9 к1"
Купчино,2081,"Турку улица, дома: 2 к1, 4"
Купчино,2082,"Будапештская улица, дома: 5 к1, 5 к2, 5 к3"
Купчино,2083,"Белградская улица, дома: 6 к4, 8 к1, 10 к1, 10 к2, 10 к3"
Купчино,2083,"Будапештская улица, дома: 7 к1"
Купчино,2083,"Турку улица, дома: 2 к3, 2 к4, 2 к5, 2 к6"
Купчино,2084,"Белградская улица, дома: 6 к1, 6 к2, 6 к3, 6 к7"
Купчино,2084,"Будапештская улица, дома: 3 к2"
Купчино,2085,"Белградская улица, дома: 12, 16, 16 к1, 16 к2, 18"
Купчино,2085,"Будапештская улица, дома: 17 к4, 17 к5"
Купчино,2085,"Турку улица, дома: 1 к2, 3"
Купчино,2086,"Будапештская улица, дома: 22, 24, 26, 28, 30 к1, 32, 34"
Купчино,2086,"Турку улица, дома: 7, 9 к3, 9 к5"
Купчино,2087,"Белы Куна улица, дома: 1 к1, 1 к2, 1 к3"
Купчино,2087,"Турку улица, дома: 11 к1, 11 к2, 9 к1, 9 к2"
Купчино,2088,"Бухарестская улица, дома: 31 к3, 31 к4, 31 к5, 33 к1, 33 к3, 33 к5"
Купчино,2088,"Турку улица, дома: 9 к4"
Купчино,2089,"Бухарестская улица, дома: 31 к2, 33 к2, 35 к2, 35 к3, 35 к4, 35 к5, 35 к6, 37 к1, 39 к1"
Купчино,2090,"Будапештская улица, дома: 15 к1, 15 к2, 15 к3, 17 к1, 17 к2, 17 к3"
Купчино,2090,"Турку улица, дома: 5/13"
Купчино,2091,"Будапештская улица, дома: 36 к1, 38 к3, 38 к4, 38 к5, 38 к7"
Купчино,2092,"Бухарестская улица, дома: 39 к3, 39 к4, 41 к1, 45"
Купчино,2092,"Проспект Славы, дома: 30 к1, 30 к5, 30 к6, 34, 36"
Купчино,2093,"Проспект Славы, дома: 16, 20, 22, 24, 26 к1, 28, 30 к3, 30 к4"
Купчино,2094,"Будапештская улица, дома: 38 к1, 38 к2, 40 к1, 42 к3, 42 к4, 42 к5, 46"
Купчино,2094,"Проспект Славы, дома: 18"
Купчино,2095,"Будапештская улица, дома: 31 к2, 35 к1, 35 к2, 37, 39, 41"
Купчино,2095,"Проспект Славы, дома: 10 к1, 10 к3, 10 к4, 10 к5, 12 к1"
Купчино,2096,"Будапештская улица, дома: 23 к1, 23 к2, 27 к1, 27 к2, 27 к3, 29 к1, 29 к3, 31 к1"
Купчино,2097,"Белградская улица, дома: 24, 26 к2, 26 к4, 26 к5, 26 к8, 26 к9, 28 к7"
Купчино,2098,"Белградская улица, дома: 20 к1, 22 к1, 22 к2"
Купчино,2098,"Будапештская улица, дома: 19 к2, 19 к3, 21, 23 к4, 23 к5"
Купчино,2099,"Белградская улица, дома: 28 к6"
Купчино,2099,"Проспект Славы, дома: 10 к2, 2 к1, 2 к2, 2 к5, 4, 8"
Купчино,2100,"Белградская улица, дома: 28 к1, 28 к3, 28 к4, 28 к5, 32"
Купчино,2100,"Проспект Славы, дома: 2 к3, 2 к4"
Георгиевский,2104,"Альпийский переулок, дома: 20, 22"
Георгиевский,2104,"Будапештская улица, дома: 43 к1, 43 к2, 43 к3, 45"
Георгиевский,2105,"Альпийский переулок, дома: 26, 28"
Георгиевский,2105,"Будапештская улица, дома: 48, 50"
Георгиевский,2105,"Проспект Славы, дома: 23 к1, 25, 27, 29, 31"
Георгиевский,2106,"Бухарестская улица, дома: 53, 55, 57, 59, 63"
Георгиевский,2106,"Проспект Славы, дома: 35 к1, 37, 39, 41, 43/49"
Георгиевский,2107,"Альпийский переулок, дома: 19 к1, 21, 23 к1, 23 к2"
Георгиевский,2107,"Будапештская улица, дома: 51, 55, 61, 63 к1"
Георгиевский,2108,"Альпийский переулок, дома: 31, 32, 33 к1"
Георгиевский,2108,"Будапештская улица, дома: 56, 60 ,62"
Георгиевский,2108,"Димитрова улица, дома: 18 к5, 20 к3"
Георгиевский,2109,"Альпийский переулок, дома: 37 к1, 37 к2, 37 к3, 39, 41"
Георгиевский,2109,"Бухарестская улица, дома: 67 к5"
Георгиевский,2109,"Димитрова улица, дома: 20 к1, 22 к1, 24 к2"
Георгиевский,2110,"Альпийский переулок, дома: 45"
Финляндский,515,Чугунная ул. д. 20; д. 44; д. 46
Финляндский,516,Кондратьевский пр. д. 42; д. 48; д. 50; д. 52; д. 54; д. 56; д. 58
Финляндский,516,"Лабораторная ул. д. 2а, в/ч; д. 4; д. 5; д. 6; д. 8/53; д. 9; д. 15; д. 17"
Финляндский,516,Металлистов пр. д. 113; д. 124; д. 126; д. 130; д. 132
Финляндский,516,Полюстровский пр. д. 47; д. 71
Финляндский,517,Васенко ул. д. 3; д. 3 к. 2; д. 4; д. 6/10
Финляндский,517,"Кондратьевский пр. д. 31; д. 33; д. 39; д. 41 к. 1, 2; д. 49"
Финляндский,517,Металлистов пр. д. 116 к. 1
Финляндский,517,Федосеенко ул. д. 12; д. 14; д. 16; д. 18
Финляндский,518,Замшина ул. д. 9; д. 11; д. 13; д. 15; д. 18; д. 22; д. 24; д. 26; д. 28
Финляндский,518,Металлистов пр. д. 89; д. 97; д. 99; д. 101
Финляндский,518,Федосеенко ул. д. 19; д. 21; д. 23; д. 25
Финляндский,519,"Кондратьевский пр. д. 51 к. 1, 4; д. 53; д. 55; д. 57; д. 59; д. 61; д. 63"
Финляндский,519,Металлистов пр. д. 103; д. 105; д. 107; д. 111; д. 118; д. 120; д. 122
Финляндский,519,Федосеенко ул. д. 24; д. 26; д. 30; д. 32; д. 34
Финляндский,520,Замшина ул. д. 30; д. 32; д. 38; д. 40; д. 44
Финляндский,520,Кондратьевский пр. д. 60/19; д. 63 к. 2; д. 65
Финляндский,520,"Маршала Блюхера пр. д. 21 к. 1, 2, 3; д. 23; д. 25; д. 29; д. 31; д. 33; д. 35"
Финляндский,520,Федосеенко ул. д. 27; д. 29; д. 33; д. 35; д. 36; д. 39
Финляндский,521,"Металлистов пр. д. 87; д. 102; д. 104; д. 108; д. 110; д. 110 к. 2; д. 112 к. 1, 2; д. 114 к. 1,2"
Финляндский,521,"Полюстровский пр. д. 29; д. 31; д. 33 к. 1,2; д. 35; д. 37; д. 37 к. 2"
Финляндский,522,Пискаревский пр. д. 10; д. 10 к. 2
